call_count,sms_count,data_count,unique_callees,avg_duration
-0.3254812623629758,1.0,-0.4811237599287704,1.0,-0.37956503624968696
-0.5444707134356049,-0.4701168420517044,-0.5056253500449828,-0.6106241018251078,-0.37780698909968424
1.0,-0.4254162307824513,1.0,1.0,-0.13853777201239745
-0.6056716452493048,-0.5183826995195984,-0.4182933271375198,-0.6998161926583921,-0.3471018460047744
-0.5444331190020381,-0.42406924696255704,-0.4942184548940705,-0.6272626842818917,-0.32286097534092006
1.0,-0.41882610954755817,1.0,1.0,-0.13866604722028092
-0.5633926289884974,-0.4902298313170995,-0.4725692405073397,-0.6716297417008648,-0.3349266543855279
-0.5284313497025169,-0.49803744030925434,-0.47872815650023953,-0.754257911174377,-0.352590620135001
-0.5337225301655348,1.0,-0.44889715610621134,1.0,-0.3278777991468315
-0.325097674426988,-0.6235922528414938,1.0,-0.6847781353125775,1.0
1.0,-0.5103728676486478,1.0,1.0,0.31684001099799997
-0.28985678624907746,-0.5344024490204864,-0.4877925795367531,-0.6361392329742578,-0.3540357038928788
-0.3303198485729034,-0.5471931537123714,1.0,-0.6823191629655088,1.0
1.0,-0.48692046011075846,1.0,1.0,0.306658816468483
-0.364517903160764,-0.5104681911693905,-0.41885264630633723,-0.6009882684852043,-0.37713295492973986
-0.2788337513979164,-0.4145135116040053,-0.4142583203748769,-0.5744395120848267,-0.3461971865106281
-0.5828037128021591,1.0,-0.4729832960300517,1.0,-0.31916355216650383
0.21314199886652863,-0.4584900102016829,-0.4304346698272009,-0.3947720981067934,-0.3010352859391051
0.6889404678023126,-0.5431924086001303,-0.41963819492777454,-0.28473007211504986,-0.3528657749598058
-0.33555784143177986,-0.5395449459065179,1.0,-0.7343663515655906,1.0
-0.5429458084567648,1.0,-0.48926919810993685,1.0,-0.34623009381429737
-0.04315530255533377,-0.5115176003258065,1.0,-0.48338919070422676,1.0
0.16369653288528455,-0.5688499451994948,-0.45541108874963004,-0.5324813296012061,-0.30229461791680073
-0.3158722210673211,-0.5403067555053075,-0.4363966258425281,-0.6831162530046995,-0.37573320937079496
-0.04553274075097556,-0.5222595535303187,1.0,-0.5300158787290947,1.0
0.23507661945650837,-0.6242690438514212,-0.41595218885649415,-0.5116328787533843,-0.3755818311377582
-0.2897889490329089,-0.6320717043712647,-0.4381739341081491,-0.7375331565684311,-0.33038336178944055
-0.5264390235688691,-0.4609643838282219,-0.5079281935230079,-0.7531981766141516,-0.34899746094683887
-0.5835045102852126,1.0,-0.506338271419789,1.0,-0.28981082778177203
-0.3649291669768738,-0.528554762354141,-0.5025316953305201,-0.5985535310468765,-0.32041287425071857
-0.292807482393975,-0.6319729851294345,-0.47015871613157,-0.6755178545272708,-0.309203812254911
-0.3185959764550662,-0.4787785567927966,-0.43842937685702643,-0.5922530336215348,-0.30480314724798185
-0.3027990929113634,-0.5435797796598045,-0.41896662849913757,-0.6712127474479817,-0.37755961320854486
-0.3004779216342799,-0.5865112002433883,-0.42545310003341386,-0.6798923398369375,-0.3086268129090412
-0.3129113146815484,-0.5320549553707404,-0.434083091462584,-0.6577192273309287,-0.37538313546949215
-0.5372200519283518,-0.45903575106637307,-0.48465299389367966,-0.7049072141241972,-0.38531712149981895
-0.5726201790692367,1.0,-0.4804799164324165,1.0,-0.3361799044451877
-0.08735805721166011,-0.3119805519840617,-0.4245159923508251,-0.3661103914895499,-0.30037842525090275
0.3989096051354162,-0.6358599898803691,-0.4872680805830756,-0.4221534902376491,-0.38048905545697237
0.2326658570408504,-0.6036052371161678,-0.4515825235866293,-0.5373590251628186,-0.3738220869517137
-0.11772897516098463,-0.344385284083665,-0.47419351100198165,-0.3741317318967189,-0.3644132022780165
0.4881474187319311,-0.5874264870844282,-0.47749724650387654,-0.40431989421810594,-0.35098611007352354
0.22227879786972932,-0.5725074997398526,-0.4448755090468782,-0.49537907791069363,-0.3537305694054473
-0.597615156117956,-0.5399022449912576,-0.4439215414077243,-0.732490851280524,-0.35223249068963447
-0.2823054468261207,1.0,-0.48637818892352286,1.0,-0.32948706012292983
-0.0795699645298796,-0.5520616975885849,-0.4530922553442035,-0.5657312097055961,-0.31995636231344815
-0.31351752660098686,-0.5998838416636854,-0.4938811386956641,-0.671566570125895,-0.3331426076233582
0.1488133613407278,-0.48265973122805605,1.0,-0.4892671248135062,1.0
-0.11058481644643892,-0.5357223333404852,-0.4320899061189071,-0.5369869652612048,-0.3802446246201113
-0.2989330311405522,-0.5445222113063151,-0.4110107813981303,-0.7561000251745464,-0.3797606722521861
0.20599671828738275,-0.49674885096925714,1.0,-0.46219978892145175,1.0
-0.07315764048586088,-0.5729553366988875,-0.5008636072532913,-0.581836494841651,-0.339862516480799
-0.5413836041789298,1.0,-0.4739590861242338,1.0,-0.35334880822226944
-0.05036889209495671,-0.5372223335870752,1.0,-0.6525542834103747,1.0
0.9331424114949517,-0.5483063725466024,-0.43926937646187914,-0.22040671832119738,-0.3160985139497404
-0.3585725919329579,-0.588607467040595,-0.4661225318170018,-0.7067058745946726,-0.3375481300873003
-0.5492228894534459,1.0,-0.505453501242856,1.0,-0.3522568934248353
-0.345737715329217,-0.5393949117856509,-0.4142545784202696,-0.7398873752363616,-0.35199090901090185
-0.3195071135705755,-0.5501840904525283,-0.48810163270515255,-0.6680074997689156,-0.3099125198279796
0.15349013441232554,-0.4586117654620318,-0.4750328999650898,-0.42556840356910336,-0.2869829139588237
-0.3546675828008826,-0.6017975915564845,-0.46924779218035995,-0.6963774891545025,-0.3721159780371083
-0.35649504028166296,-0.45485269661444006,-0.46899160503745624,-0.5912852424473918,-0.3710250083739734
0.16755804773828853,-0.5034362562426469,-0.424883565004193,-0.47267774925027534,-0.32426004351739696
-0.05618039253482377,-0.4610641151089244,-0.43742759909826,-0.43010070482602736,-0.34336099753898736
-0.3514081977611584,1.0,-0.4890697772180814,1.0,-0.32561135903603117
0.22752777549300457,-0.5429272471835211,-0.4530916100130172,-0.4524281341780993,-0.3545431317127536
-0.5646046518774824,-0.5263160285183582,1.0,-0.7275568774478759,-0.35236637356896233
-0.09211086949550981,-0.5553690701661619,-0.4096420344841078,-0.590433860079343,-0.3073025392380074
0.20130858366439774,-0.5209921946569835,-0.43337223691179066,-0.46538105737338736,-0.30981154746833584
-0.5514763809052484,-0.4655414508817068,1.0,-0.678208338127283,-0.29389918752853905
-0.0988072999465209,-0.6322741725421905,-0.5011511645257605,-0.6339682005483056,-0.3193472528608551
-0.10215924307942081,-0.6321090667446143,-0.4486349513542824,-0.6353490542951212,-0.33530703883948004
-0.566863023069809,1.0,-0.48088548624737304,1.0,-0.3155718814043229
-0.3460769447169335,-0.4715157065780713,1.0,-0.6082866140376006,1.0
-0.36346277870975097,-0.43924318783231053,-0.48829121102267387,-0.5225471554682665,-0.38491402831080956
0.23270723715815342,-0.535839739411706,-0.4251654770637487,-0.4280050946027572,-0.3253507997205922
-0.272807534787139,-0.46493022081860386,1.0,-0.6581481464120257,1.0
-0.357409469574967,-0.37418669258266923,-0.43647214551637004,-0.5711329432549342,-0.2973539341120466
0.1500128988015054,-0.5028412180082131,-0.43382980186513054,-0.4118098160088423,-0.3315619759488275
-0.3024051059767284,-0.6213329923756691,-0.4246187180002544,-0.7545404341936073,-0.37319725692501926
-0.5390536183183865,1.0,-0.49531791167581696,1.0,-0.3761048529247552
-0.05745173906323615,-0.6061841317326094,-0.4972827848923356,-0.6720756249071043,-0.28223278466420176
0.16102191381569356,-0.5737423067400179,-0.45690566897505736,-0.5196690045837071,-0.38121724653316347
-0.10079778454589543,-0.4208304047122455,1.0,-0.44142180722024243,1.0
-0.5625283370428025,1.0,-0.40977222239407446,1.0,-0.36248631413707905
-0.02679611725124749,-0.5009875066534125,-0.4526495774808982,-0.5585572948615237,-0.2927819232865854
-0.32120491333075596,-0.518902482077283,-0.468791269513742,-0.5925725924540036,-0.3295099711974489
-0.3421361460325941,-0.46253112116567324,1.0,-0.6119204017798263,0.17781506135189173
-0.2728487576498978,1.0,1.0,1.0,1.0
-0.11085708267834687,-0.4204978156988196,-0.4704565364910633,-0.46784843316935604,-0.35208329852348297
-0.3671532159192845,-0.5257537834975237,-0.5080274977327718,-0.5813479835244457,-0.31713377177254315
-0.27840269120349304,-0.5736958334227149,1.0,-0.7406531480621339,0.6948233322505442
-0.11200488166016119,-0.4665996983121187,-0.4907847908974525,-0.4647542045218398,-0.290984954085466
-0.35489925690422147,-0.4959211999704222,-0.47572640973064173,-0.622263646228444,-0.32798501263608176
-0.3476320307365966,-0.6196042426871988,1.0,-0.7340609734378913,0.6886952352510853
-0.03767314344763788,-0.5963544750020233,-0.46323033612176945,-0.6134175509438567,-0.32516097815404355
-0.31159968064710114,1.0,-0.4701743206804714,1.0,-0.3020628524913586
-0.33761943579273906,-0.5649300934331327,1.0,-0.6726568156781522,-0.17474700143516678
-0.07745064027758075,-0.4792061288502777,-0.4430994126950436,-0.536363706871287,-0.3225478455584232
-0.07049156933467446,-0.41415168649061596,-0.4687123296148995,-0.40509549578136667,-0.298004132054887
-0.36412899494834566,-0.6278434563369517,1.0,-0.7279458994400424,-0.2064911800959352
-0.05133728981800294,-0.4725542508345467,-0.4459613071568626,-0.574361888942543,-0.30237938936049313
-0.0779655090317601,-0.450995412146754,-0.49084061609549345,-0.48751544684493453,-0.30097077372600295
-0.31507165842560075,-0.4563165624841138,-0.44201114787797174,-0.5340718458173602,-0.36124528471047684
-0.5678270053142548,1.0,1.0,1.0,-0.3494663323890868
-0.584041574824368,-0.46422909609509766,1.0,-0.6649336605761317,-0.37282879854092404
-0.5774235993642955,-0.45845919291632853,-0.4371010666452668,-0.5762586940977115,-0.3653615533631299
0.1444080705863598,-0.6350937381047795,1.0,-0.528704868286392,1.0
-0.5613157565142095,1.0,-0.4138590124374628,1.0,-0.37100355573031174
-0.034891723035470376,-0.47815745764771844,1.0,-0.5434464310825674,1.0
-0.04887312095945097,-0.5457848843588632,-0.43961166365012416,-0.4847138473904572,-0.30326860936367317
-0.03703155749130904,-0.6178984027657535,-0.464753210723671,-0.6482848174381827,-0.33447076002396287
-0.021642804632515097,-0.4921253884497007,1.0,-0.5356751994397838,1.0
-0.10599832278625643,-0.47642333039033496,-0.48323358918453757,-0.5737196051860204,-0.36399538306829515
-0.05407745781844754,-0.5506021339404652,-0.48572573070097846,-0.6584379515909154,-0.38551146665768354
-0.35612464895950163,-0.48759205953245494,-0.4204104072349393,-0.6241048359558098,-0.3721679416613314
-0.5764054094819036,1.0,-0.4253451614238511,1.0,-0.3625967242374927
-0.08018138679186046,-0.5556315035501753,-0.4387287432308104,-0.651315856523832,-0.3669815013063782
-0.34350835134590946,-0.6037724262097736,1.0,-0.7030151543180293,1.0
1.0,-0.46617914760200185,-0.42858510260838034,1.0,-0.3375485414505512
-0.07911955079793709,-0.5773644656021422,-0.49200746528221395,-0.6053967946314218,-0.36561524762278297
-0.35832345736096977,-0.5922266669167031,1.0,-0.6671082457133795,1.0
1.0,-0.5112662497170334,-0.48580036889644485,1.0,-0.3845523232020508
0.21965682979629933,-0.553537909040523,-0.41077076895451703,-0.6080753592544194,-0.3703637571979224
-0.28152109367512157,1.0,-0.4627901911844941,1.0,-0.3010300021584087
-0.5906139869847626,-0.49836770060885227,-0.486233596968299,-0.6878273312190711,-0.3096620861627303
-0.0810322759955926,-0.5975887090164307,-0.43263531710562175,-0.6256907479758114,-0.29789771606574733
0.694126811308699,-0.3840460577818294,-0.46548370475887363,-0.213580725521612,-0.33377525330125074
-0.6102367762237079,-0.4539069700476275,-0.46236212549050026,-0.7073116096921254,-0.38553720240532846
-0.07901642096801065,-0.5506923396592555,-0.5045123815953709,-0.6663135701725563,-0.35376742502809877
0.7254442370719703,-0.4420719575687012,-0.41984049967977627,-0.18155980387464785,-0.37978304755812375
0.40087432017532565,-0.620480860935839,1.0,-0.4464002624850023,1.0
-0.5294085517019111,1.0,-0.44528359754553726,1.0,-0.3299111136337701
0.14539606813611752,-0.5976465017135987,1.0,-0.528709940903502,0.7013490339300171
-0.0665506316133272,-0.4855660734892966,-0.45320606271186714,-0.5013495991040344,-0.323336759565379
-0.33884713700985397,-0.5005079865015476,-0.4167531284216764,-0.6216470891222439,-0.38265017225029924
0.1375669173191202,-0.5614483982477246,1.0,-0.5041277919089758,0.7317016577995259
-0.047823644205356966,-0.4598479376960201,-0.4781026272289008,-0.5450783733676267,-0.3303578928309003
-0.272808747495174,-0.5444230019384582,-0.42149743052064886,-0.63791544258194,-0.3762887952322429
0.2154056950383495,-0.5622944250544539,-0.4452609831080444,-0.491805229699272,-0.2850801372301951
-0.3110616862843334,1.0,-0.430044069684004,1.0,-0.3546149905106898
-0.08462994735405155,-0.48861784972131583,-0.5065232763166178,-0.560194827196184,-0.37075966328217486
0.19096363218588358,-0.5608343869505562,-0.44040209192376784,-0.5390289502995113,-0.3656023563867422
-0.271115717757635,-0.3888522408290625,-0.45664833249025677,-0.5649392408745937,-0.3591516628271458
-0.018593072270621167,-0.5327750157356028,-0.45689478754198803,-0.5039570368122087,-0.36746899848904835
0.16648623038120958,-0.5697182542048305,-0.4574019249565741,-0.5762167589616973,-0.36331832401779973
-0.2746741743102988,-0.4301354987556038,-0.4722005123950215,-0.5200423734889775,-0.36060477686816567
-0.2802657689379686,-0.5868890764753464,1.0,-0.7045754281449398,-0.19167163278115204
-0.2928060736015244,1.0,-0.4829025632816672,1.0,-0.3054055728669921
-0.3225843701244325,-0.46855916811991954,-0.46685945636693155,-0.6672276773194634,-0.33522500745645895
-0.3528890695488406,-0.5231298438930025,-0.4672902239781153,-0.634628114173073,-0.3078540581390852
-0.5618855405326543,-0.5477602727308276,-0.42156581060653175,-0.6884949078769049,-0.36084409103681486
-0.3541459065583904,-0.513219065550519,-0.5058003278672649,-0.6048957616659371,-0.3543965094456257
-0.3451486741580028,-0.5406717337407699,-0.4503744301298895,-0.5811807817470371,-0.2782354222557748
-0.5583743222852563,-0.5047452758116634,-0.4462423487322055,-0.6683096268520033,-0.34985593904253615
-0.29578840878834206,-0.45828991530110164,-0.46867330404783913,-0.5774412001398613,-0.3385363405529376
-0.5794409480203176,1.0,1.0,1.0,-0.3282536478201168
-0.3556779940270851,-0.5510552528780253,-0.45927285940130563,-0.5812682690357373,-0.3019326789196623
-0.6114716235689687,-0.4687816874044524,-0.4897580027209269,-0.6852778842753457,-0.3682726307327072
-0.29650994726661734,-0.5605379811957795,1.0,-0.6700479729163469,1.0
-0.09567172081750591,1.0,-0.48946606249204316,1.0,-0.31672151590179987
-0.3602293318824113,-0.5147608716327643,-0.4244376823950624,-0.6042598433537694,-0.34576376213807636
0.7186357294784146,-0.6341877145694967,1.0,-0.34424401911578034,-0.31817819264718067
1.0,-0.45884020991114083,-0.42272145932894756,0.7352924052004038,-0.3395870666975157
-0.3260630213131499,-0.49335713094181094,-0.4132296511891851,-0.67045126941634,-0.3415824393460018
0.650438843338578,-0.578958863012063,1.0,-0.30028033904724977,-0.3230294569253659
1.0,-0.4943103992114346,-0.4598624250376943,0.7403053702966794,-0.2881094871901368
0.15277536896566307,-0.5291080699941155,1.0,-0.4450770640854471,1.0
-0.575587688619968,1.0,-0.4654372249664834,1.0,-0.3812008811678646
-0.29509743511456565,-0.549375450699151,-0.42701075845044123,-0.7560302327495279,-0.3243798385313784
-0.27789716189301095,-0.4847558792776474,-0.4619544306363458,-0.5739636732780151,-0.3612320526852866
-0.3537226217436287,-0.6238140284544662,-0.46129401274943344,-0.7536764884670469,-0.3756888907452013
-0.33303359909956015,-0.622707522922826,-0.4165658234337464,-0.733354128220461,-0.3052358787989209
-0.3455018952626335,-0.4617973122623576,-0.43577560218750666,-0.6298774219777769,-0.3196849896719614
-0.3669978788880587,-0.6036123889607812,-0.42396851141000075,-0.7212705765091467,-0.3564343640063083
0.14183484775523814,-0.6334056837316484,-0.4951789462508218,-0.4939051764226787,-0.29444931274438857
-0.569766101232801,1.0,-0.4668614600654663,1.0,-0.3373070930372395
-0.2827666140307912,-0.3884441477945741,-0.5024299739015035,-0.49462261650695494,-0.35755808490774277
-0.033714280186699114,-0.6207994853702277,-0.42434352379104373,-0.5982212927166047,-0.34861016842912657
-0.29948597515336606,-0.6145450060703336,-0.48108519140385564,-0.7280538458492347,-0.37880091880546507
-0.5698511437230764,1.0,-0.4318823130567082,1.0,-0.28823138835098383
-0.09137891232071607,-0.6084757814500783,-0.4338945647481594,-0.6338438699259842,-0.37154356489108753
-0.08067830671275553,-0.5126765622079693,1.0,-0.5343437369301867,1.0
0.14780999447268872,-0.5496964449197992,1.0,-0.5073066652237043,1.0
-0.023662999452335187,-0.6060148834997648,-0.44200509061472537,-0.5804753086125971,-0.2908785270079237
-0.10666381544279804,-0.4739707611027865,1.0,-0.5592298155024517,1.0
0.15200262942553194,-0.6254196806248917,1.0,-0.5552204358797406,1.0
-0.3322982022420753,-0.5835902936346353,-0.47140616513005806,-0.6740280606290998,-0.3673878438267826
-0.5848316913443382,1.0,-0.4254043333716259,1.0,-0.32679854848248585
-0.08542729122831026,-0.6327882385381011,-0.436651135648922,-0.6503903839382996,-0.3522625030518896
0.22357848803293476,-0.5022899071466689,1.0,-0.44478396280301963,0.5878536193417588
0.6879027319507729,-0.5452040113850856,-0.43723112904261907,-0.25484041790102446,-0.32659403727706177
-0.5299250343066881,1.0,-0.4608341824275969,1.0,-0.3230024393413844
0.15253751395369675,-0.31945842872023267,-0.42454417449216064,-0.21493756461178998,-0.2993651587223494
0.4211971013229978,-0.5507804138905602,-0.5017624046045381,-0.4065361555765515,-0.36880389913483397
0.13916155999468444,-0.5400261897127259,-0.49480249425654993,-0.5739048053973315,-0.3311023612721735
0.23016434649413936,-0.3410942239139299,-0.4210924020484161,-0.2254956940543632,-0.323451271042411
0.4811523342576009,-0.5498817161062486,-0.4584001963030022,-0.46937708297292013,-0.35996659084276666
0.20117172206479242,-0.564979466023808,-0.4650044999273798,-0.5241149175935909,-0.2993563981041078
-0.041010111876454466,-0.5999130555521079,1.0,-0.6145132809277439,1.0
-0.5345229415160819,1.0,-0.4241875037861522,1.0,-0.29743130534249923
1.0,-0.589385533156133,-0.4468551801076487,1.0,-0.30857281098933254
-0.035495550976732584,-0.6103650734443328,-0.5021960285967741,-0.6512845705168913,-0.32849225187985454
-0.5596080542098033,-0.6024401660861793,1.0,-0.8047748586295701,-0.3021471286898094
1.0,-0.6154814209327493,-0.4824584260107812,1.0,-0.3476542760407411
-0.07437173902782351,-0.6113828625262423,-0.4796599879411197,-0.6211273044465138,-0.2892283482090052
-0.6162723690768938,-0.6008758541494723,1.0,-0.778200060193219,-0.2976887063296265
0.21186966797402573,-0.5621438869521819,-0.4569190167385298,-0.5629224209656574,-0.3180681508514669
-0.3024525753758467,1.0,-0.4758862261352954,1.0,-0.3030510585493292
-0.28604400213978715,-0.5056751778596592,-0.4589604366367844,-0.6030648145090861,-0.3798798609740111
-0.06730039842440527,-0.4431198045467908,-0.4299540639708761,-0.4344908790853681,-0.285710309744982
-0.5812454356606424,-0.3377055604282793,-0.48218383024257666,-0.5145866676652774,-0.3392471020512656
-0.2998182390356954,1.0,-0.41105816498115033,1.0,-0.3121569867506482
-0.33016892553517435,-0.29277544341182016,-0.43321192301108313,-0.39083966614282556,-0.37834948500574384
-0.0810629345087585,-0.5446209064790408,-0.4797666755364242,-0.6454220720555923,-0.3719136605266855
-0.3697201898639147,-0.4810078012930355,-0.49266810572102593,-0.6134343634275922,-0.30847507962226944
-0.5630450204490733,1.0,-0.4497805102452198,1.0,-0.3089550894676112
-0.04881352661728097,-0.5483152729030674,-0.48758476117504607,-0.6414559648841616,-0.3372901188805613
-0.030728069404150335,-0.6142197480858315,-0.46626572301704555,-0.638229156449156,-0.3496520901083871
-0.548091486858427,-0.2895196380523587,-0.4700058435851269,-0.5013233997799079,-0.37363950685693564
-0.07112321558929502,-0.5784348248750197,-0.42597816529572563,-0.65629625312832,-0.3317970807159167
-0.025359034488483728,-0.5439362580821617,-0.4654307892329733,-0.6015985446235042,-0.31803096837938105
-0.6164361802489434,-0.3694818162949947,-0.4534557669110543,-0.5312622070961494,-0.38499810722082733
-0.6217098673605509,-0.4497719082553328,-0.46834827824110725,-0.6070314490594704,-0.32259771341387655
-0.3378655108784242,1.0,-0.5081895557475468,1.0,-0.35813158902097153
-0.03178842124897101,-0.47681775093464407,-0.4255200513744427,-0.5140409171286152,-0.3757358581511015
-0.5660610690070714,-0.5332919683379881,-0.4336106036251313,-0.7592211962820412,-0.38532553116651413
-0.09587065997138393,-0.60972586964575,-0.4161674687211587,-0.6021056590853991,-0.3382847466820429
-0.057046413024087375,-0.46739231474186876,-0.43065311576189963,-0.5392722012686695,-0.344684837926071
-0.5396097190064721,-0.4798594784510972,-0.4571110199676368,-0.7203825805693124,-0.3484272186373081
-0.02286902630805257,-0.5533810490004026,-0.4255158777033654,-0.6519379691868665,-0.3065229116703947
-0.061914251823252615,-0.603287907803382,-0.42744572814524107,-0.5988842822831291,-0.3150008543522411
-0.05350198497043347,1.0,-0.4594098894450671,1.0,-0.3369091150117401
0.6518981156217902,-0.5710478358787301,1.0,-0.34180518863565956,1.0
1.0,-0.5232558486172653,-0.45738267116378967,0.832839430571668,-0.3167240148045153
-0.275290096757791,-0.5964163011807565,-0.4129398012127832,-0.7340543385236218,-0.3808642366447205
0.6791559753280244,-0.6066116671527538,1.0,-0.3077785990240087,1.0
1.0,-0.4767638457852904,-0.4438267755100416,0.8489762020113776,-0.35384039641899395
-0.3092572264972109,-0.6226711302977093,-0.432450861357042,-0.754903682238002,-0.3751652468075236
-0.6095545219744617,-0.47029890997010576,-0.4747483013318453,-0.6536178434429663,-0.3571122340652238
-0.36369410099485133,1.0,1.0,1.0,0.9272794572182655
-0.28379189072222144,-0.5447886430687003,-0.49085743454445796,-0.7600133710715185,-0.36088739719622986
-0.30713197133594283,-0.45903744666189555,-0.4630878994935127,-0.5090912061493393,-0.30942924630552215
-0.32167956406224896,-0.45965107904399916,-0.45052864097381223,-0.6608988781610461,-0.36427517164044393
-0.029748655911133223,1.0,-0.425085328237407,1.0,-0.36876860762984204
-0.34397745818850334,-0.4600905633307216,-0.4113334947023838,-0.5127827248088105,-0.35623515452019994
-0.06269715387831823,-0.38795311571032476,1.0,-0.4063880080402701,-0.1815737968458324
-0.28545359381623037,-0.4818765499271341,1.0,-0.5986921583090267,1.0
-0.3377766151282852,-0.3932627015108239,-0.42765430130752224,-0.5396311859581984,-0.3821493945716683
-0.0289748552471632,-0.3749780497445083,1.0,-0.4843860216663331,-0.16695365172937782
-0.36294996743656893,-0.48261343012425395,1.0,-0.6035289434844693,1.0
-0.3425371211966164,-0.5101321405737217,-0.41207762285531235,-0.6063462109376113,-0.30889666268438604
-0.5951294314877564,1.0,-0.44508246064023194,1.0,-0.32264091476679946
-0.041361023767706895,-0.39766931627455393,-0.47673124499070996,-0.4169452988067516,-0.36973358911544263
-0.28650205315942445,-0.4234424867854941,-0.4151124464458466,-0.579534594332189,-0.3103837643395344
0.4496802447283435,-0.4866966697112061,-0.41241616697319183,-0.3580191368723116,-0.3788645527131008
-0.06337717396741077,-0.46407731375660866,-0.44675374913875954,-0.4797247151284798,-0.3327705963113413
-0.30577579497841434,-0.4613640075382873,-0.41147389533264556,-0.5785220813758051,-0.3337425565843425
0.48819325807955033,-0.4609975764644414,-0.4213603414985361,-0.3510442376417498,-0.3099111641267535
0.17388174742608303,-0.5620713026032449,1.0,-0.550047957726611,0.27104892776379985
-0.6098653968990049,1.0,-0.4330967348869299,1.0,-0.3648715465468885
-0.021346211520274883,-0.6083406611520479,1.0,-0.5748401914731135,0.29803167358523996
0.15058322663702,-0.5684604203136392,-0.4659883577031765,-0.5450689188749435,-0.3073514155844891
-0.6051603268939882,-0.47333309835856946,-0.4987430222007423,-0.6831141774716096,-0.36933829429317944
-0.6068376432960612,1.0,-0.4469862381110691,1.0,-0.3090998959391773
-0.321815258447771,-0.41572377664811005,-0.49821486107020546,-0.54883093406469,-0.30802636728744665
-0.3129992905365157,-0.40630245170916557,1.0,-0.5162749432499225,1.0
0.15457364187719375,-0.30914903985227493,-0.48094792324724683,-0.25005544736052615,-0.30568773316870235
-0.28440086288159333,-0.4188471260215075,-0.4566906834298013,-0.5343063663029758,-0.37518200312226013
-0.33948236316744723,-0.4145076376499637,1.0,-0.5168039966327524,1.0
0.22701395801984386,-0.3699297466159436,-0.42520484443812073,-0.28518986413086916,-0.37153509742177065
0.6713886191085898,-0.6223468497591049,-0.4810356836397449,-0.3963474067305351,-0.29585208679121894
-0.31533569957623275,1.0,-0.46651657518952444,1.0,-0.3431723203772445
-0.29394633617013355,-0.44420553625681597,1.0,-0.4914042513136613,0.7083816815805555
-0.273945630118071,-0.3798547955488988,-0.4263633513648183,-0.5162995961065696,-0.3644442075628119
-0.3344085740909136,-0.5348342109664772,-0.43299284957456285,-0.6681732780091053,-0.34144499606471646
-0.36887731595575757,-0.3807915124209197,1.0,-0.5515241570514641,0.688263741415922
-0.34551937908490754,-0.3889580855947017,-0.4426842535384537,-0.5391417622709362,-0.3604042415513076
-0.28163717515894315,-0.48651062052910266,-0.45941622568850216,-0.6666948551250513,-0.35918419810491664
-0.09378523401415027,-0.4645629836230098,-0.46803876439299236,-0.574600178492332,-0.3778432662583784
-0.5586798997957042,1.0,-0.41176547525888163,1.0,-0.3081914312435837
1.0,-0.3944538055390869,-0.460045902140676,1.0,-0.3658167137338586
-0.11548515756066405,-0.4183529164661705,-0.4940218549367918,-0.4569587911110472,-0.2847985209811154
0.20764922402333325,-0.5232036986590746,-0.41384015985221806,-0.46881716692187053,-0.3400787558815327
1.0,-0.3989237582170771,-0.46539189512555584,1.0,-0.29801564114496204
-0.0641255411835141,-0.45608058960764375,-0.4462799888284147,-0.411241554624451,-0.31069520856126065
0.23115798633425616,-0.48454094521160335,-0.4974403277747646,-0.47346276802955056,-0.33726580568091974
0.1766280074195234,-0.5029333462978067,1.0,-0.414453829122097,1.0
-0.2785708019299177,1.0,-0.5066738225951987,1.0,-0.2857219883687301
-0.053309713884591325,-0.5601197663567532,-0.4894485314014141,-0.588968810151325,-0.35150613080017323
1.0,-0.38966748089131414,-0.42535625635915447,1.0,-0.3460478725733283
-0.027214329033328474,-0.5454182868191322,-0.45143070116611556,-0.5016337138416849,-0.3708341587143883
-0.08532235385480874,1.0,-0.4921901642728032,1.0,-0.33023947734251236
-0.2722307147940096,-0.3868076221504379,-0.4406616601313798,-0.5212264085193701,-0.29588955658101856
0.6480745022437964,-0.46031328541972016,-0.4213233511581496,-0.23968222398222103,-0.31447658521462374
-0.09508416032033237,-0.5474102620331126,-0.4535965674314434,-0.5052847227624824,-0.34139760524547297
-0.3089967357155851,-0.39357738003846227,-0.43470593500108656,-0.5355207222196743,-0.31335241720084883
0.6437458119922151,-0.5235081599744471,-0.4740710243051102,-0.2892722727395391,-0.3469605803753749
-0.10440464158663121,-0.4816321071452914,-0.4702510411823452,-0.5152663382474099,-0.3678408410491772
-0.3141761396914159,-0.5798670626958945,-0.5060884375562423,-0.7345462314286796,-0.31953873437028113
-0.598121845231448,1.0,-0.40977803975731386,1.0,-0.2950041770532266
-0.5648394638555511,-0.4917114933606085,-0.49965336403172744,-0.6983226745371949,-0.3725814181205256
1.0,-0.48712096818540596,-0.47754315611147785,1.0,-0.3829334940045537
0.19306512810972687,-0.49098455583335565,-0.48042183574944636,-0.5595847348367701,-0.2880720069897876
-0.5247564500817656,-0.4885915463660318,-0.4513344582777664,-0.6689686606144523,-0.3697034155199994
1.0,-0.5180703164657499,-0.4362045265844773,1.0,-0.3089019375220097
0.14361824868453826,-0.5080737996024175,-0.46499632080185294,-0.5430646581248202,-0.27877222771984267
-0.5695009425175636,-0.5305349098908031,-0.4357850858760591,-0.7120808442587017,-0.3260106053832638
